link
https://opinionator.blogs.nytimes.com/2009/12/31/a-judge-and-a-politician/
https://www.nytimes.com/2010/01/01/us/01cncwarren.html
https://www.nytimes.com/2010/01/02/us/02beliefs.html
https://www.nytimes.com/2010/01/04/us/politics/04bluedog.html
https://prescriptions.blogs.nytimes.com/2010/01/04/democrats-likely-to-dispense-with-conference-committee/
https://www.nytimes.com/2010/01/05/opinion/05brooks.html
https://www.nytimes.com/2010/01/06/world/asia/06korea.html
https://www.nytimes.com/2010/01/06/nyregion/06wfp.html
https://www.nytimes.com/2010/01/10/magazine/10florida-t.html
https://www.nytimes.com/slideshow/2010/01/06/us/0106STUPAK_index.html
https://thecaucus.blogs.nytimes.com/2010/01/06/emilys-list-changing-of-the-guard/
https://www.nytimes.com/2010/01/07/us/politics/07stupak.html
https://www.nytimes.com/2010/01/07/nyregion/07ford.html
https://thecaucus.blogs.nytimes.com/2010/01/07/conservatives-dilute-purity-test-for-candidates/
https://prescriptions.blogs.nytimes.com/2010/01/07/house-democrats-push-back-on-the-cadillac-tax/
https://www.nytimes.com/2010/01/08/us/politics/08massachusetts.html
https://www.nytimes.com/2010/01/08/nyregion/08ford.html
https://www.nytimes.com/2010/01/08/us/politics/08nominate.html
https://www.nytimes.com/2010/01/08/opinion/l08dems.html
https://www.nytimes.com/2010/01/10/magazine/10letters-t-THERIGHTHAND_LETTERS.html
https://boss.blogs.nytimes.com/2010/01/08/comparing-the-house-and-senate-health-care-bills/
https://www.nytimes.com/2010/01/09/nyregion/09ford.html
https://www.nytimes.com/2010/01/09/nyregion/09bigcity.html
https://www.nytimes.com/2010/01/11/us/11iht-letter.html
https://www.nytimes.com/2010/01/11/health/policy/11health.html
https://www.nytimes.com/2010/01/11/us/11roeder.html
https://www.nytimes.com/2010/01/11/nyregion/11gillibrand.html
https://www.nytimes.com/2010/01/12/us/12roeder.html
https://cityroom.blogs.nytimes.com/2010/01/11/paterson-joins-the-poltical-chorus-urging-ford-not-to-challenge-gillibrand/
https://thecaucus.blogs.nytimes.com/2010/01/11/in-mass-senate-race-candidates-sharpen-their-pitches/
https://www.nytimes.com/2010/01/12/nyregion/12nyc.html
https://www.nytimes.com/2010/01/12/nyregion/12ford.html
https://thecaucus.blogs.nytimes.com/2010/01/12/blogtalk-floating-a-ford-candidacy-n-ny/
https://learning.blogs.nytimes.com/2010/01/12/the-life-of-the-tea-party-comparing-social-protest-movements/
https://thelede.blogs.nytimes.com/2010/01/12/gleaning-information-from-haiti-online/
https://thelede.blogs.nytimes.com/2010/01/12/blogs/12thelede-gleaning43315.html
https://www.nytimes.com/2010/01/13/nyregion/13ford.html
https://www.nytimes.com/2010/01/13/us/13roeder.html
https://www.nytimes.com/2010/01/13/nyregion/fordexcerpts.html
https://www.nytimes.com/2010/01/24/magazine/24reid-t.html
https://www.nytimes.com/2010/01/14/health/policy/14health.html
https://www.nytimes.com/2010/01/14/health/policy/14insure.html
https://prescriptions.blogs.nytimes.com/2010/01/14/proposals-clash-on-states-roles-in-health-plans/
https://thecaucus.blogs.nytimes.com/2010/01/14/liberal-groups-gunning-for-ford/
https://www.nytimes.com/2010/01/15/us/15sfmetro.html
https://www.nytimes.com/2010/01/15/us/politics/15party.html
https://thecaucus.blogs.nytimes.com/2010/01/15/gop-debate-texas-style/
https://prescriptions.blogs.nytimes.com/2010/01/15/nelson-requests-removal-of-nebraska-aid-from-senate-bill/
https://www.nytimes.com/2010/01/17/nyregion/17listingswe.html
https://www.nytimes.com/2010/01/16/us/16church.html
https://www.nytimes.com/2010/01/17/us/politics/17massachusetts.html
https://thequad.blogs.nytimes.com/2010/01/16/tebow-to-appear-in-super-bowl-ad-for-focus-on-the-family/
https://www.nytimes.com/2010/01/17/business/media/17dobson.html
https://thecaucus.blogs.nytimes.com/2010/01/17/obama-rallies-democrats-in-massachusetts/
https://www.nytimes.com/2010/01/18/nyregion/18tennessee.html
https://www.nytimes.com/2010/01/18/us/politics/18obama.html
https://douthat.blogs.nytimes.com/2010/01/18/the-return-of-northeastern-republicans/
https://www.nytimes.com/2010/01/19/health/policy/19health.html
https://www.nytimes.com/2010/01/19/us/politics/19brown.html
https://www.nytimes.com/2010/01/19/us/politics/19coakley.html
https://douthat.blogs.nytimes.com/2010/01/19/is-obamas-liberalism-the-problem/
https://roomfordebate.blogs.nytimes.com/2010/01/20/the-democrats-day-after/
https://www.nytimes.com/2010/01/24/magazine/24fob-wwln-t.html
https://mediadecoder.blogs.nytimes.com/2010/01/20/commcercial-focuses-attention-on-issue-ads-during-the-super-bowl/
https://www.nytimes.com/2010/01/21/us/politics/21reconstruct.html
https://www.nytimes.com/2010/01/24/magazine/24Footballs-t.html
https://www.nytimes.com/2010/01/22/movies/22tosave.html
https://thecaucus.blogs.nytimes.com/2010/01/22/early-word-scotus-speaks/
https://www.nytimes.com/2010/01/24/books/excerpt-lady-in-the-tower.html
https://www.nytimes.com/2010/01/23/movies/23sundance.html
https://www.nytimes.com/2010/01/23/us/23roeder.html
https://www.nytimes.com/2010/01/24/opinion/24wood.html
https://www.nytimes.com/2010/01/25/us/politics/25elect.html
https://www.nytimes.com/2010/01/26/us/26illinois.html
https://www.nytimes.com/2010/01/26/health/policy/26health.html
https://thecaucus.blogs.nytimes.com/2010/01/26/the-early-word-speech-eve/
https://thecaucus.blogs.nytimes.com/2010/01/26/after-browns-win-gop-officials-weigh-purity-test/
https://www.nytimes.com/2010/01/27/us/27penn.html
https://mediadecoder.blogs.nytimes.com/2010/01/26/both-sides-making-an-issue-of-issue-ad-on-super-bowl/
https://www.nytimes.com/2010/01/27/health/policy/27health.html
https://www.nytimes.com/2010/01/27/us/27teen.html
https://www.nytimes.com/2010/01/27/nyregion/27smith.html
https://prescriptions.blogs.nytimes.com/2010/01/27/catholic-bishops-urge-congress-not-to-abandon-overhaul/
https://prescriptions.blogs.nytimes.com/2010/01/27/nelson-planned-to-insist-on-tighter-abortion-restrictions/
https://www.nytimes.com/2010/01/28/us/politics/28steele.html
https://www.nytimes.com/2010/01/29/us/29roeder.html
https://www.nytimes.com/video/us/1247466771095/scott-roeder-trial.html
https://www.nytimes.com/2010/01/29/arts/design/29antiques.html
https://thecaucus.blogs.nytimes.com/2010/01/28/republicans-compromise-on-ideological-test/
https://opinionator.blogs.nytimes.com/2010/01/28/the-next-time/
https://www.nytimes.com/2010/01/30/us/30roeder.html
https://www.nytimes.com/2010/01/31/movies/awardsseason/31oscar.html
https://carpetbagger.blogs.nytimes.com/2010/01/29/the-weinsteins-snap-up-blue-valentine/
https://thecaucus.blogs.nytimes.com/2010/01/29/gop-waters-down-purity-test-for-its-candidates/
